propeller_name,blade_name,propeller_brand,number_of_blades,propeller_diameter,propeller_pitch,advanced_ratio_input,rpm_rotation_input,thrust_coefficient_output,power_coefficient_output,efficiency_output,source_volume,single_blade_area,total_blade_area,disc_area,solidity
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.683613,3029.0,-0.002629,0.00886,-0.203119,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.153439,4042.0,0.095347,0.04941,0.296094,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.193089,4042.0,0.089919,0.04813,0.360744,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.231609,4042.0,0.08491,0.047122,0.417343,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.269507,4042.0,0.080217,0.046234,0.467602,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.314133,4042.0,0.073647,0.044731,0.517206,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.351712,4042.0,0.067762,0.042986,0.554427,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.390003,4042.0,0.062115,0.041417,0.584897,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.426999,4042.0,0.054995,0.038722,0.606444,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.472652,4042.0,0.0472,0.035806,0.62305,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.508744,4042.0,0.039358,0.032266,0.620573,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.551396,4042.0,0.030895,0.028214,0.603776,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.587833,4042.0,0.023058,0.024104,0.562322,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.629911,4042.0,0.0128,0.018231,0.442253,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.669234,4042.0,0.002513,0.011748,0.143061,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.704775,4042.0,-0.005585,0.006523,-0.603473,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.122351,5038.0,0.100524,0.049665,0.247639,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.154235,5038.0,0.097955,0.049654,0.304267,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.186579,5038.0,0.093734,0.048857,0.357954,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.218251,5038.0,0.089517,0.048092,0.406252,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.24833,5038.0,0.085586,0.047375,0.448623,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.279682,5038.0,0.080426,0.046085,0.488091,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.310753,5038.0,0.075811,0.045017,0.523328,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.342176,5038.0,0.071287,0.04387,0.556017,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.375543,5038.0,0.066532,0.042565,0.586998,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.406181,5038.0,0.061565,0.041048,0.6092,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.440169,5038.0,0.055108,0.03867,0.627275,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.46969,5038.0,0.049465,0.036466,0.637122,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.499496,5038.0,0.043462,0.033983,0.63882,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.534327,5038.0,0.036602,0.030827,0.634431,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.566719,5038.0,0.029689,0.027607,0.609458,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.597542,5038.0,0.023215,0.024329,0.570173,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.628944,5038.0,0.015379,0.019981,0.484089,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.53283,5062.0,0.036837,0.031072,0.63169,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.56631,5062.0,0.029633,0.027627,0.607412,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.596338,5062.0,0.023615,0.025007,0.563149,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.62787,5062.0,0.016301,0.020939,0.488802,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.654195,5062.0,0.009446,0.016868,0.366346,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x4.76 - 2,da4002 9.0x4.76,da4002,2,9.0,4.76,0.692714,5062.0,0.000886,0.010988,0.055897,2,2.8570724999999997,5.714144999999999,63.61725123519331,0.08982068368334205
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.315488,2013.0,0.103248,0.073956,0.440443,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.392566,2013.0,0.095053,0.071617,0.521026,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.465086,2013.0,0.083917,0.067243,0.580417,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.543643,2013.0,0.068049,0.05968,0.619871,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.642669,2013.0,0.0469,0.047706,0.631833,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.688683,2013.0,0.034373,0.039326,0.601931,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.779962,2013.0,0.01405,0.025041,0.437619,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.894262,2013.0,-0.006909,0.008631,-0.715997,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.202688,3030.0,0.116273,0.077403,0.304475,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.254532,3030.0,0.111396,0.074837,0.378876,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.318318,3030.0,0.104832,0.072432,0.460706,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.368036,3030.0,0.0976,0.069647,0.515751,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.417834,3030.0,0.091369,0.067753,0.563475,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.46538,3030.0,0.083231,0.064561,0.599958,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.51825,3030.0,0.073491,0.060397,0.630606,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.565931,3030.0,0.065815,0.057236,0.650756,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.635838,3030.0,0.053303,0.051087,0.663412,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.682688,3030.0,0.042818,0.044609,0.655263,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.734338,3030.0,0.030541,0.036364,0.616753,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.787576,3030.0,0.018225,0.02766,0.518945,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.836754,3030.0,0.005563,0.017716,0.262766,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.887498,3030.0,-0.004863,0.008957,-0.481819,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.151501,4054.0,0.123138,0.074794,0.249426,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.191256,4054.0,0.119479,0.074956,0.304861,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.232175,4054.0,0.116798,0.074264,0.365153,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.269752,4054.0,0.112796,0.072859,0.417614,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.30704,4054.0,0.107361,0.071121,0.463496,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.34666,4054.0,0.10326,0.070301,0.50918,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.387705,4054.0,0.0966,0.068196,0.549184,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.426859,4054.0,0.091014,0.066546,0.583805,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.465805,4054.0,0.085481,0.064837,0.61412,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.50786,4054.0,0.077791,0.061803,0.639245,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.547924,4054.0,0.070923,0.058943,0.659279,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.589943,4054.0,0.062089,0.054657,0.670171,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.625818,4054.0,0.056236,0.051932,0.67768,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.665307,4054.0,0.047958,0.047361,0.673696,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.702598,4054.0,0.039769,0.042256,0.661256,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.749396,4054.0,0.030508,0.036304,0.629745,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.785937,4054.0,0.022348,0.030356,0.578608,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.660673,4049.0,0.047624,0.04693,0.670447,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.705412,4049.0,0.040267,0.042808,0.66354,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.746229,4049.0,0.031661,0.037144,0.636079,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.788221,4049.0,0.022344,0.030502,0.577394,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.825365,4049.0,0.012597,0.022874,0.454527,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.865364,4049.0,0.003434,0.015445,0.192366,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.123969,5028.0,0.130239,0.076611,0.210747,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.155062,5028.0,0.127207,0.075522,0.261182,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.186357,5028.0,0.12494,0.074664,0.311844,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.218201,5028.0,0.122901,0.074731,0.358845,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.250515,5028.0,0.119574,0.074178,0.403825,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.281467,5028.0,0.115206,0.073309,0.442328,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.312083,5028.0,0.111528,0.07277,0.4783,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.343845,5028.0,0.106872,0.07161,0.51316,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.374369,5028.0,0.102531,0.070558,0.544012,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.404401,5028.0,0.098328,0.069457,0.572497,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.436725,5028.0,0.093013,0.067796,0.59917,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.468579,5028.0,0.088433,0.066534,0.622814,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.500784,5028.0,0.082563,0.064268,0.643343,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.531197,5028.0,0.076371,0.061482,0.659835,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.565824,5028.0,0.071175,0.059543,0.676359,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.593765,5028.0,0.063821,0.055666,0.68075,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.625372,5028.0,0.057435,0.052418,0.685224,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.530584,5064.0,0.077156,0.062018,0.6601,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.564462,5064.0,0.070439,0.059045,0.673386,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.596597,5064.0,0.064012,0.055967,0.68235,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.626289,5064.0,0.058029,0.052999,0.685729,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.659234,5064.0,0.052166,0.049923,0.688859,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.689432,5064.0,0.04515,0.045885,0.678387,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.721506,5064.0,0.038378,0.041691,0.664177,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.751023,5064.0,0.032477,0.038005,0.641783,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.783654,5064.0,0.025451,0.032932,0.605624,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.810712,5064.0,0.019905,0.02884,0.559542,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.847761,5064.0,0.010939,0.021637,0.428589,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.876248,5064.0,0.003606,0.015514,0.203692,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x6.75 - 2,da4002 9.0x6.75,da4002,2,9.0,6.75,0.914534,5064.0,-0.005644,0.007598,-0.679428,2,2.8392524999999997,5.6785049999999995,63.61725123519331,0.08926045828365858
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.314545,2035.0,0.127457,0.115363,0.347519,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.390068,2035.0,0.120238,0.108696,0.431486,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.464527,2035.0,0.113011,0.103064,0.509361,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.537884,2035.0,0.105673,0.09909,0.57362,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.616511,2035.0,0.093707,0.092357,0.625526,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.682353,2035.0,0.082103,0.085663,0.653998,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.784054,2035.0,0.063194,0.073512,0.673998,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.856082,2035.0,0.047014,0.060233,0.6682,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.941451,2035.0,0.026417,0.042761,0.581605,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,1.011836,2035.0,0.012401,0.0299,0.419649,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,1.101567,2035.0,-0.004284,0.013214,-0.360476,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
da4002 9.0x8.95 - 2,da4002 9.0x8.95,da4002,2,9.0,8.95,0.202764,3049.0,0.136586,0.11878,0.23316,2,2.8558068750000003,5.711613750000001,63.61725123519331,0.08978089494756909
